customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2000,s_state,=,TN,#79816.0#133909.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1998,s_state,=,TN,#79816.0#110652.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2002,s_state,=,TN,#79816.0#129057.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1998,s_state,=,SD,#79865.0#111082.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1998,s_state,=,SC,#79823.0#110894.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#s_state,=,AL,d_year,=,1999,#79811.0#126697.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2002,s_state,=,TN,#79816.0#128522.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2000,s_state,=,SC,#79823.0#133981.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1999,s_state,=,SC,#79823.0#129337.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2002,s_state,=,SD,#79865.0#130072.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1998,s_state,=,TN,#79816.0#110801.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1998,s_state,=,SD,#79865.0#111138.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2001,s_state,=,SD,#79865.0#130796.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1999,s_state,=,SD,#79865.0#129396.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1999,s_state,=,SC,#79823.0#128768.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1999,s_state,=,SC,#79823.0#128623.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#s_state,=,AL,d_year,=,1998,#79811.0#109583.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#s_state,=,AL,d_year,=,1999,#79811.0#126915.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1998,s_state,=,SC,#79823.0#110735.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1998,s_state,=,SC,#79823.0#110787.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2000,s_state,=,SD,#79865.0#131913.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2002,s_state,=,SC,#79823.0#128512.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2001,s_state,=,TN,#79816.0#133091.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1999,s_state,=,SD,#79865.0#128491.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2000,s_state,=,SD,#79865.0#133967.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#s_state,=,AL,d_year,=,2000,#79811.0#132247.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1998,s_state,=,TN,#79816.0#109283.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#s_state,=,AL,d_year,=,1998,#79811.0#110128.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2002,s_state,=,TN,#79816.0#129453.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#s_state,=,AL,d_year,=,2001,#79811.0#131259.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2002,s_state,=,AL,#79811.0#127398.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2000,s_state,=,SD,#79865.0#134667.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1998,s_state,=,TN,#79816.0#110670.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2001,s_state,=,SD,#79865.0#133699.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2002,s_state,=,AL,#79811.0#127803.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#s_state,=,AL,d_year,=,1999,#79811.0#127723.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1999,s_state,=,SC,#79823.0#129099.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1998,s_state,=,SD,#79865.0#111040.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2002,s_state,=,SC,#79823.0#128702.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1999,s_state,=,SC,#79823.0#128664.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#s_state,=,AL,d_year,=,1999,#79811.0#127682.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#s_state,=,AL,d_year,=,2000,#79811.0#131876.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2001,s_state,=,SD,#79865.0#132977.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#s_state,=,AL,d_year,=,2001,#79811.0#132145.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2000,s_state,=,SD,#79865.0#134541.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2000,s_state,=,TN,#79816.0#133835.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2002,s_state,=,AL,#79811.0#127226.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2002,s_state,=,SC,#79823.0#129438.0
customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,1999,s_state,=,TN,#79816.0#128289.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#31732.0#66491.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32435.0#71757.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#31732.0#64661.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32355.0#67439.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32252.0#65488.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32289.0#66622.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32391.0#65774.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,1999,#32252.0#65683.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,1999,#31732.0#68717.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32289.0#64969.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32355.0#64236.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,1999,#32289.0#63490.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32355.0#66867.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32289.0#68159.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32289.0#67032.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32252.0#65081.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,1999,#31754.0#67354.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32289.0#67145.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32387.0#63914.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32321.0#65853.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32252.0#62567.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32252.0#68341.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32252.0#67463.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32355.0#66396.0
